,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
electron&electron,100,127,144,136,141,146,127,130,114,132,123,97,99,111,117,111,106,137,118,130,156,157,141,129,119,107,119,120,147,139,148,151,149,150,116,149,128,178,162,157
