,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
square&retrofit,33,21,26,39,36,34,40,29,28,26,28,14,26,30,30,28,29,24,26,21,13,22,23,13,17,6,18,14,19,12,11,19,15,14,12,20,20,15,9,12
