,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
obsproject&obs-studio,14,19,22,20,11,13,14,17,7,17,45,37,48,39,107,154,116,85,89,68,99,124,103,149,139,108,94,107,110,134,58,68,74,84,81,83,112,101,106,81
