,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
bitcoin&bitcoin,1008,1130,875,1100,765,847,973,791,870,1551,1325,1350,1318,787,1170,2268,1486,1483,1145,1266,1224,1427,1006,1784,1148,1247,1556,1415,1465,1347,932,966,1645,1258,1686,2582,1366,985,1044,1390
