,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
dotnet&aspnetcore,407.18,384.12,709.01,206.28,255.06,372.29,319.34,440.8,335.18,556.82,302.22,465.74,462.53,344.87,246.36,219.46,437.88,215.0,277.43,234.54,146.27,346.42,309.78,537.98,330.95,371.45,253.79,478.12,309.29,259.43,248.01,177.64,148.14,95.41,179.44,220.91,107.28,116.81,96.4,71.18
