,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
redis&redis,4776.57,4105.53,5978.96,5629.1,4784.28,6725.86,2386.55,5386.8,1461.64,3790.47,2575.36,2494.31,3850.48,1132.37,300.61,934.03,1389.59,1680.31,275.44,1120.38,541.69,532.05,682.1,557.56,737.02,425.01,885.86,496.23,644.48,554.83,688.41,690.31,710.8,278.71,409.54,189.75,207.04,260.74,159.23,108.45
