,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
nvbn&thefuck,7317.99,7348.23,1488.74,369.15,3337.8,463.78,619.75,3057.2,7805.23,298.35,5923.33,2785.76,3.62,7386.91,2443.08,,1792.57,7296.76,3025.96,6289.6,,4746.24,90.48,2838.25,100.96,901.2,12.77,2501.51,600.54,3827.08,4080.34,334.68,22.45,238.27,1055.78,1654.85,,,47.11,
