,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
ytdl-org&youtube-dl,3999.74,2206.72,2883.27,3855.13,3829.94,2130.35,3111.0,3922.49,4207.38,3328.84,2315.05,2467.89,2847.98,1986.16,3097.5,2428.67,3047.12,1654.7,2853.25,1918.66,1922.25,1684.49,663.26,440.25,2177.78,2604.7,1018.38,905.13,1081.89,984.87,775.39,1918.92,1248.01,1323.7,862.2,535.39,211.13,383.56,235.18,144.39
