,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
Homebrew&brew,100.69,212.22,94.43,98.91,104.13,264.17,201.69,171.37,271.12,80.57,117.12,61.82,197.44,99.35,239.34,93.88,197.41,255.27,163.28,74.01,174.11,99.13,119.36,76.78,84.1,90.34,158.05,86.6,153.51,131.9,128.02,161.94,91.53,92.07,77.77,150.13,181.99,46.01,51.89,39.1
