,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
electron&electron,213,286,645,252,270,334,329,339,143,294,303,142,213,242,248,310,275,323,245,196,257,319,207,233,283,197,297,309,286,333,237,262,325,254,228,58,283,246,444,300
