,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
nvm-sh&nvm,5.67,2.57,0.52,1453.23,23.49,,,178.95,1.53,3459.59,0.52,,1.41,0.23,0.42,3.94,0.23,0.38,1.31,3.18,0.19,18.52,11.47,0.09,11.94,1.11,2.58,55.07,,2794.22,,0.3,5.62,6.98,61.89,8.03,0.19,,0.12,1.22
