,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
microsoft&PowerToys,,,,,40.49,,,,13.77,11.51,6.88,8.35,19.36,11.69,4.09,9.46,5.48,6.77,5.88,10.89,4.0,9.05,7.42,8.21,4.16,6.7,2.89,4.48,7.21,13.64,9.09,7.98,5.87,9.58,8.74,15.78,8.59,11.86,5.31,7.14
