,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
composer&composer,122.68,68.15,919.0,1337.99,389.87,48.87,163.82,111.9,1020.7,482.8,194.94,623.96,285.03,11.75,30.36,32.42,171.71,22.38,55.75,19.48,115.58,76.12,75.27,16.79,136.49,33.79,124.58,155.68,33.08,0.07,4.35,492.49,541.21,34.68,30.31,7.42,25.69,30.19,147.84,14.56
