,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
symfony&symfony,25.53,18.62,6.89,5.19,17.17,3.95,24.62,9.86,21.35,27.19,5.4,34.58,16.38,12.72,12.62,41.38,38.61,5.55,16.77,5.01,1.93,11.74,15.58,2.72,20.35,5.32,6.42,17.84,34.64,11.21,17.64,34.78,19.97,7.61,28.74,25.13,23.77,13.99,5.81,4.47
