,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
spring-projects&spring-framework,2118,563,377,3204,2453,265,2749,241,661,2001,2320,894,601,1311,1836,4449,593,230,528,2202,187,1014,1038,3604,50,170,733,417,412,751,688,1320,1317,1489,464,95,194,478,704,814
