,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
electron&electron,212,19,29,60,120,35,202,100,64,104,302,642,529,126,40,114,131,185,394,798,821,754,1529,1788,1509,59,188,282,24,21,189,329,411,593,923,4531,873,1210,960,1
