,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
microsoft&terminal,,4,4059,49,93,231,367,136,396,726,144,445,723,930,223,165,59,153,148,181,1015,684,1245,394,549,666,1177,1213,1740,438,490,585,243,432,943,1363,46,222,336,462
