,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
facebook&react-native,5.3,4.5,4.8,5.4,3.9,4.7,4.6,4.7,4.6,3.0,5.9,3.6,3.8,5.0,4.9,5.4,6.4,5.6,5.3,6.5,6.7,5.2,7.8,5.5,8.4,4.7,6.0,7.5,6.4,7.8,5.8,7.1,8.7,8.1,6.6,5.6,5.6,5.9,6.3,6.2
