,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
bitcoin&bitcoin,2.9,1.8,2.0,2.0,2.0,3.5,2.7,2.7,3.7,4.6,3.0,0.8,3.0,3.4,6.5,3.0,7.5,4.6,3.5,3.7,7.5,3.1,1.8,2.6,3.6,1.3,3.2,7.1,2.0,4.2,4.0,6.4,4.5,1.7,3.8,4.3,1.7,2.0,6.4,4.0
