,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
electron&electron,317,138,149,113,178,153,177,412,131,175,169,125,138,288,271,169,141,229,171,180,189,228,178,175,196,155,788,197,150,262,230,197,188,173,293,134,260,236,466,355
