,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
shadowsocks&shadowsocks-windows,336.93,46.5,85.62,8.78,116.54,186.83,210.48,26.88,7.54,25.67,11.14,19.49,17.18,12.65,16.9,15.01,37.39,17.82,242.51,40.3,25.5,3.05,6.01,5.87,6.19,1.61,0.96,8.02,18.14,32.15,13.56,31.95,6.89,10.98,235.71,96.5,41.06,12.17,15.05,39.13
