,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
laravel&framework,21.12,15.77,28.34,26.13,14.99,21.63,24.76,30.07,35.61,26.7,24.88,25.45,23.9,26.64,23.07,16.93,4.62,7.23,5.11,8.69,10.44,4.55,5.39,10.3,11.25,4.01,5.13,3.34,5.46,5.6,3.22,2.65,10.79,4.34,4.16,8.24,14.27,8.74,13.48,13.6
