,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
microsoft&TypeScript,90.69,187.95,112.78,133.17,131.48,167.14,102.11,220.16,153.04,238.29,264.24,228.3,190.31,257.47,136.02,207.34,373.51,95.79,97.14,177.58,93.34,90.62,127.28,73.08,57.96,85.22,66.54,56.46,113.93,76.08,89.14,54.72,116.65,77.36,68.96,132.5,75.39,72.85,65.86,51.36
