,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
pallets&flask,0.92,168.66,3.33,0.82,23.76,8.42,8.68,3.5,19.69,5.46,0.85,1.09,0.81,4.02,4.48,1.49,0.84,1.55,3.69,2.0,0.53,0.06,1.05,118.22,3.61,0.75,0.79,0.36,1.89,4.61,5.16,1.5,4.21,4.33,10.53,1.99,1.51,2.64,0.47,3.83
