,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
Homebrew&brew,5.04,12.45,10.65,13.48,12.97,9.46,10.38,7.3,15.22,12.31,21.54,14.73,20.36,10.99,8.99,5.58,5.9,26.54,3.85,11.12,24.48,20.49,16.95,16.99,15.76,22.38,21.12,16.96,11.47,36.3,23.53,19.61,3.77,18.76,23.72,6.15,9.64,12.3,18.57,17.14
