,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
spring-projects&spring-framework,200.74,93.64,111.99,57.83,96.22,127.35,59.85,212.38,66.57,265.17,44.88,65.04,77.03,70.21,73.35,50.16,71.25,43.17,54.87,54.43,37.07,49.5,37.02,48.68,26.44,32.14,92.39,96.8,81.85,94.75,92.36,15.88,31.88,29.91,42.19,279.48,112.72,72.13,29.2,12.84
