,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
pallets&flask,480.84,1979.58,1198.81,646.49,1564.99,2098.6,2177.64,24.91,501.72,856.92,375.0,515.26,800.56,439.87,315.45,184.31,75.12,71.53,141.26,167.01,34.75,634.79,18.64,386.46,438.62,490.05,37.35,35.08,181.11,99.25,5.42,544.47,6.25,644.39,218.35,150.95,25.53,144.34,83.34,85.17
