,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
puppeteer&puppeteer,6821.29,5092.34,4371.72,5056.86,5242.01,3784.05,4462.91,4001.77,5368.71,5249.08,4356.61,5728.42,6642.61,5119.75,3854.72,4573.19,3545.16,4453.41,3103.2,3685.59,2791.12,2605.93,4057.42,3632.21,3082.81,2120.76,3037.9,2374.55,2112.4,1959.52,1154.94,1561.75,822.8,777.04,1163.88,895.99,695.21,201.32,332.31,67.57
