,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
angular&angular,219,211,196,231,230,259,239,204,222,190,252,184,211,388,266,226,213,199,207,150,143,159,155,136,132,152,139,110,160,104,100,116,132,109,95,102,98,86,90,105
