,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
redis&redis,35,28,50,32,41,20,35,27,24,64,55,50,43,83,44,50,89,49,95,72,88,86,74,102,100,93,113,111,86,110,68,81,75,86,100,99,126,95,83,103
