,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
ytdl-org&youtube-dl,2721,4614,5025,4386,5322,6657,4968,521,1464,1615,1843,3074,3079,4432,4466,3335,203,557,1577,3242,4018,7134,2680,2078,2673,4329,3897,5524,5845,424,2485,6142,20210,21014,23616,17620,104,250,1148,188
