,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911
freeCodeCamp&freeCodeCamp,1762.46,451.52,3112.1,751.99,1199.81,2129.67,3643.04,1784.12,2228.48,1908.52,2132.24
