,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911
Genymobile&scrcpy,7729.95,3845.15,7302.49,6062.28,4699.49,2022.68,4105.95,4124.03,3650.98,3669.13,1839.45
