,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911
nvm-sh&nvm,6568.51,2323.96,4989.06,4252.17,2314.13,6208.83,2184.48,2794.49,2587.19,6078.6,2693.58
