,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911
shadowsocks&shadowsocks-windows,3459.72,1607.01,3290.38,979.56,1030.79,1204.2,957.47,1301.48,877.82,318.9,1022.08
