,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
rails&rails,377,396,433,411,402,410,398,396,415,432,467,488,466,454,442,449,444,431,437,432,407,396,381,382,400,394,404,415,386,378,384,375,360,373,369,378,386,382,367,375
