,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
bitcoin&bitcoin,58,32,41,35,49,61,44,66,56,71,51,34,50,58,63,64,60,35,53,53,46,39,40,48,52,38,40,41,60,51,41,61,64,35,61,51,50,43,69,82
