,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
facebook&react-native,20786,64680,29496,79398,110538,175118,147559,40640,16061,109845,41040,20425,54067,38664,145285,19952,28212,11395,25178,327768,31089,124503,22306,12419,16892,102024,56381,72458,13434,52085,20065,31307,23509,13365,46690,42572,20095,20201,105014,52270
