,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
microsoft&TypeScript,123.09,63.49,186.63,108.19,86.58,176.12,3084.75,500.3,269.41,123.31,100.35,131.12,407.82,145.59,122.19,147.13,90.72,281.3,4122.09,110.08,113.65,115.96,130.12,92.48,106.85,115.01,162.04,80.22,154.54,8067.69,82.07,77.74,108.86,119.58,88.06,507.1,208.44,188.74,75.62,81.16
