,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
danielmiessler&SecLists,349.04,2812.16,0.86,83.22,446.63,4.38,1.07,209.96,47.57,206.19,22.57,,8.49,5.37,24.03,8.56,15.25,128.61,558.49,,610.39,19.2,158.68,792.23,,1086.09,566.95,85.17,834.9,,,232.23,,,805.26,5.13,464.08,733.03,,883.08
