,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
tensorflow&models,94.94,415.12,140.77,96.17,423.72,404.49,199.63,115.68,148.84,46.89,106.83,22.25,12345.35,14370.54,8464.71,169.44,1351.83,4587.67,2662.3,345.55,4887.49,191.8,338.18,346.26,394.39,395.25,125.83,183.25,308.62,559.55,465.19,482.48,2327.41,216.81,141.84,1278.82,2402.03,6837.43,377.51,8351.22
