,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
nvm-sh&nvm,39.79,138.39,9.46,2688.76,16.14,3.63,2.05,1.36,180.47,451.49,3.15,36.92,18.43,14.3,7118.84,66.73,11.33,4.95,38.42,57.12,722.3,27.51,305.91,82.32,6.99,2.92,3.11,3.7,2.31,1.4,12.3,3.96,34.86,20.74,7.32,8.66,1.1,4.34,21.27,3.85
