,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
d3&d3,,,,,,,,9.79,10.21,3.08,12.36,5.37,1.1,1.56,0.53,3.38,1.35,2.01,0.4,0.38,2.09,2.85,27.59,0.45,0.97,5943.15,1.02,2.63,2.55,143.78,0.18,0.55,0.85,,0.34,0.99,0.72,6.52,6.08,3.89
