,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
redis&redis,36.6,18.31,41.95,20.82,26.99,23.18,110.56,497.57,139.4,145.05,99.17,230.7,37.95,22.32,17.54,19.42,51.64,153.03,541.19,10751.42,1590.46,234.31,8207.8,243.78,1350.35,261.75,399.89,456.32,22108.55,10480.02,199.32,8620.41,1252.9,2972.89,312.23,173.62,1900.21,403.61,169.86,68.32
