,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
google&guava,369.86,111.98,123.97,219.37,39554.81,104.85,29736.98,41739.13,24933.07,9899.5,10.18,23.35,1537.79,13.14,80.08,129.28,44.4,51.54,25.05,63.33,27.2,42.69,58.22,16.37,54.51,1319.06,3050.19,35174.85,13234.83,32.19,22.85,60.36,19.54,11.0,750.93,8828.49,476.08,293.28,96.01,11.97
