,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
tensorflow&tensorflow,1776,1885,3182,2127,2163,2166,2423,2460,2160,2438,1828,2021,2076,2235,2063,2218,1842,2401,2444,2113,1849,1991,1555,1427,1595,1644,2019,1617,1565,1669,1627,1661,1470,1656,1440,1281,1167,1275,1294,1147
