,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
bitcoin&bitcoin,55,45,37,48,60,44,27,69,38,60,66,50,37,69,41,270,147,53,43,70,35,48,41,46,100,81,76,48,77,49,42,55,60,73,44,50,68,44,71,60
