,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
vuejs&vue,6.73,82.56,5.1,12.21,148.43,185.34,71.35,32.26,13.51,16.8,18.16,13.92,17.16,235.17,327.11,18.68,12.1,457.69,5.14,506.54,0.46,5.32,8.33,2111.33,163.74,381.04,4.37,1.57,3.24,2.04,4.96,1.75,25.26,2.83,55.21,1044.36,0.04,1.8,0.02,0.5
