,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
puppeteer&puppeteer,3.91,5.92,13.49,20.69,71.46,13.26,27.63,15.34,232.15,295.52,1793.56,170.72,191.28,257.37,224.84,13.79,1.43,2.98,19.25,104.75,9.3,89.97,0.07,23.07,45.22,23.41,215.28,114.35,20.96,76.12,897.78,651.19,44.57,34.68,167.74,840.03,140.1,48.81,0.8,19.36
