,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
ohmyzsh&ohmyzsh,770.06,749.55,317.63,47.6,44.71,103.88,2664.27,948.35,213.22,44.61,267.06,791.13,647.08,75.49,1142.36,1126.75,1594.42,623.31,151.05,982.8,690.83,294.87,286.45,190.58,64.24,3508.95,4560.07,176.18,1671.67,1056.16,321.29,454.76,58.4,354.41,163.89,48.63,29.03,11.47,34.06,25.54
