,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
square&retrofit,3688.21,164.48,153.64,33.88,20.8,7.2,35.04,727.83,,3473.69,160.06,,5.06,496.28,1.83,23.2,39.66,136.34,,,82.92,2908.06,7.12,30.29,,,370.97,3602.67,1278.41,201.27,,3.17,0.42,2230.83,5.4,3.42,,8.02,5.94,15.12
