,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
gothinkster&realworld,8.89,483.58,,0.88,,14075.21,,6335.64,6073.11,5964.63,49.85,9483.31,,8.16,7535.63,11254.66,5921.42,5559.71,4780.76,3880.56,,2642.26,1903.72,1176.26,6867.07,1.55,435.69,4.28,61.42,0.36,,,,14.64,116.59,167.98,1032.39,808.06,209.41,0.0
