,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
danielmiessler&SecLists,15.73,13.24,0.6,0.18,62.04,27.99,5.75,5.31,41.28,0.77,6.59,37.97,2.42,131.0,1.91,14.21,82.37,3.11,95.25,655.28,212.5,730.14,2001.09,1571.7,741.44,179.79,224.27,725.07,482.64,277.9,1055.49,1186.44,1982.51,1193.13,273.88,1178.51,243.85,38.29,740.03,326.59
