,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
spring-projects&spring-boot,68.54,50.09,91.88,38.83,69.88,76.21,37.47,19.78,11.61,13.03,28.77,34.26,17.43,18.97,10.43,24.04,73.8,49.87,20.36,76.92,7.61,15.4,21.96,74.95,8.88,27.04,13.36,15.48,11.0,66.7,18.15,83.32,38.06,33.0,46.69,12.12,76.86,66.54,39.15,32.9
