,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204
angular&angular,1121,992,995,1062,1081,1350,1420,1172,16849,1256,1410,1111,1194,2174,2175,1598,1991,1320,1336,971,829,1142,1166,850,909,920,800,803,1168,2866,993,861,655,668,668,519,565,594,807,760
